Threads,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose
9,256,OMP,0.0018681999999999998,0.0002878
10,256,OMP,0.002494,0.000388
11,256,OMP,0.0023442000000000003,0.000286
12,256,OMP,0.0023518,0.0005819999999999999
13,256,OMP,0.0022174,0.0002768
14,256,OMP,0.0020352,0.0003604
15,256,OMP,0.0026300000000000004,0.0003306
16,256,OMP,0.0019771999999999997,0.0016802000000000002
17,256,OMP,0.0025321999999999996,0.00032240000000000003
18,256,OMP,0.002164,0.00040160000000000006
19,256,OMP,0.0024105999999999997,0.00036419999999999996
20,256,OMP,0.0025644,0.0005857999999999999
21,256,OMP,0.0022696,0.00034299999999999993
22,256,OMP,0.001915,0.0003642
23,256,OMP,0.0020198,0.0003486
24,256,OMP,0.0020595999999999995,0.0008941999999999998
25,256,OMP,0.0018928,0.00030959999999999994
26,256,OMP,0.0019424,0.0004222
27,256,OMP,0.0019262,0.0003586
28,256,OMP,0.0022496,0.0005718
29,256,OMP,0.0019654,0.000377
30,256,OMP,0.0024699999999999995,0.00043
31,256,OMP,0.0024181999999999997,0.0003974
32,256,OMP,0.00224,0.0030104000000000007
33,256,OMP,0.0015892,0.0003772
34,256,OMP,0.0029136,0.00045519999999999995
35,256,OMP,0.0025183999999999996,0.000398
36,256,OMP,0.0025805999999999997,0.0006199999999999999
37,256,OMP,0.002675,0.00048460000000000007
38,256,OMP,0.0024104,0.000466
39,256,OMP,0.0027872,0.0005294
40,256,OMP,0.0028628,0.0009552
41,256,OMP,0.0028354,0.00042520000000000004
42,256,OMP,0.0033124,0.000473
43,256,OMP,0.0029458,0.0004818
44,256,OMP,0.002854,0.0005634
45,256,OMP,0.0025645999999999998,0.0004953999999999999
46,256,OMP,0.0027148,0.0004668
47,256,OMP,0.0025158,0.0004944
48,256,OMP,0.0022134,0.0015156
49,256,OMP,0.0027414000000000006,0.0004484
50,256,OMP,0.0026928,0.000402
51,256,OMP,0.0020334000000000003,0.00044339999999999994
52,256,OMP,0.0024869999999999996,0.00044199999999999996
53,256,OMP,0.0024222000000000002,0.00044879999999999996
54,256,OMP,0.0023578,0.0003874
55,256,OMP,0.0025274,0.0003736
56,256,OMP,0.0024388,0.0006721999999999999
57,256,OMP,0.0023004,0.00043559999999999996
58,256,OMP,0.0031198,0.0004568
59,256,OMP,0.0028087999999999998,0.00042060000000000003
60,256,OMP,0.0033245999999999996,0.0004818
61,256,OMP,0.0026076,0.00042760000000000004
62,256,OMP,0.0033438,0.00044320000000000004
63,256,OMP,0.0026124,0.0005542
64,256,OMP,0.0038263999999999998,0.0069106
65,256,OMP,0.0031172,0.0004914
66,256,OMP,0.0028622,0.0004580000000000001
67,256,OMP,0.0049116,0.0004540000000000001
68,256,OMP,0.004227,0.0004634
69,256,OMP,0.004786,0.0019758
70,256,OMP,0.007457,0.000437
71,256,OMP,0.008483,0.0022358
72,256,OMP,0.0095274,0.0079936
73,256,OMP,0.0106554,0.009603400000000002
74,256,OMP,0.0105384,0.0096714
75,256,OMP,0.0116642,0.008764399999999999
76,256,OMP,0.010619,0.0097174
77,256,OMP,0.0105584,0.0097466
78,256,OMP,0.0109806,0.0098
79,256,OMP,0.014523600000000001,0.0089086
80,256,OMP,0.011629000000000002,0.010372600000000001
81,256,OMP,0.0117308,0.0098236
82,256,OMP,0.0115448,0.0098436
83,256,OMP,0.012535399999999999,0.0089442
84,256,OMP,0.012591200000000002,0.008841199999999999
85,256,OMP,0.014721000000000001,0.0089008
86,256,OMP,0.0123252,0.009829399999999999
87,256,OMP,0.0143052,0.010027600000000001
88,256,OMP,0.012598600000000001,0.0108606
89,256,OMP,0.0125468,0.0100024
90,256,OMP,0.0139846,0.0099218
91,256,OMP,0.0141008,0.0090858
92,256,OMP,0.0131296,0.008925
93,256,OMP,0.0132716,0.0089558
94,256,OMP,0.012914599999999998,0.009869800000000001
95,256,OMP,0.015062,0.0098236
96,256,OMP,0.0138212,0.010041999999999999
1,512,SEQ,0.0022714,0.005237
1,512,OMP,0.0027348,0.004395199999999999
2,512,OMP,0.0046657999999999995,0.0043456
3,512,OMP,0.0041194000000000005,0.0023997999999999997
4,512,OMP,0.004794199999999999,0.0029362000000000004
5,512,OMP,0.0036502,0.0016619999999999998
6,512,OMP,0.0062096,0.0019172000000000002
7,512,OMP,0.0031934,0.0013038
8,512,OMP,0.004593399999999999,0.0033998
9,512,OMP,0.0038234,0.0009416000000000001
10,512,OMP,0.0039168,0.0013496
11,512,OMP,0.0058969999999999995,0.0010142
12,512,OMP,0.0048856,0.002087
13,512,OMP,0.0041802,0.0008784
14,512,OMP,0.0049628,0.00117
15,512,OMP,0.003881,0.0007166000000000001
16,512,OMP,0.004068400000000001,0.0054643999999999995
17,512,OMP,0.00419,0.0007728
18,512,OMP,0.004356400000000001,0.0009584000000000001
19,512,OMP,0.004142000000000001,0.0007184
20,512,OMP,0.00494,0.0017507999999999998
21,512,OMP,0.004484799999999999,0.0006692
22,512,OMP,0.0037508,0.0009835999999999998
23,512,OMP,0.003972399999999999,0.0007792
24,512,OMP,0.0039818,0.0027558
25,512,OMP,0.004363799999999999,0.0006978
26,512,OMP,0.0049844,0.0010432
27,512,OMP,0.0049666,0.000707
28,512,OMP,0.005072200000000001,0.0018858
29,512,OMP,0.0046873999999999996,0.00081
30,512,OMP,0.004888,0.0009682
31,512,OMP,0.0049208,0.0007808
32,512,OMP,0.003993999999999999,0.0106176
33,512,OMP,0.0034956,0.0006660000000000001
34,512,OMP,0.0051102000000000005,0.0010306
35,512,OMP,0.004713199999999999,0.0008265999999999999
36,512,OMP,0.0045688,0.0016352000000000003
37,512,OMP,0.004512400000000001,0.0007000000000000001
38,512,OMP,0.0041688,0.0010107999999999998
39,512,OMP,0.005952799999999999,0.0009063999999999999
40,512,OMP,0.0049434,0.0029636
41,512,OMP,0.0061944,0.0008881999999999999
42,512,OMP,0.0074154,0.0011188
43,512,OMP,0.0065722,0.0008824
44,512,OMP,0.0068056,0.0016385999999999998
45,512,OMP,0.0049261999999999995,0.0009066000000000001
46,512,OMP,0.006686599999999999,0.0010366
47,512,OMP,0.007278200000000001,0.0011644
48,512,OMP,0.006589,0.0059156
49,512,OMP,0.005539,0.0008856
50,512,OMP,0.005365199999999999,0.0010506
51,512,OMP,0.007251200000000001,0.0008605999999999999
52,512,OMP,0.004853999999999999,0.0015394000000000002
53,512,OMP,0.005147799999999999,0.000732
54,512,OMP,0.0044828,0.0010659999999999999
55,512,OMP,0.0050766,0.0010612000000000002
56,512,OMP,0.006409200000000001,0.0030205999999999996
57,512,OMP,0.006079599999999999,0.0009434
58,512,OMP,0.006462200000000001,0.0011090000000000002
59,512,OMP,0.0063654,0.000988
60,512,OMP,0.0056468,0.0017059999999999998
61,512,OMP,0.0060214000000000005,0.0010232
62,512,OMP,0.006521400000000001,0.0011434
63,512,OMP,0.0047586,0.0009324000000000001
64,512,OMP,0.006374199999999999,0.0210564
65,512,OMP,0.0060996,0.0008302
66,512,OMP,0.0065486,0.0009593999999999998
67,512,OMP,0.007174,0.0030340000000000002
68,512,OMP,0.0112856,0.0015842000000000002
69,512,OMP,0.009392000000000001,0.001022
70,512,OMP,0.009445799999999999,0.0010364000000000003
71,512,OMP,0.010159,0.0047686
72,512,OMP,0.012680199999999999,0.009154600000000002
73,512,OMP,0.0130998,0.0101118
74,512,OMP,0.0140694,0.009392800000000001
75,512,OMP,0.013267200000000002,0.0114388
76,512,OMP,0.013719600000000002,0.0106118
77,512,OMP,0.015082600000000002,0.0105552
78,512,OMP,0.014630399999999998,0.010446800000000001
79,512,OMP,0.0168142,0.0104188
80,512,OMP,0.016225999999999997,0.0136936
81,512,OMP,0.014122400000000002,0.011386400000000001
82,512,OMP,0.0145406,0.010661200000000001
83,512,OMP,0.0147072,0.0126362
84,512,OMP,0.015313799999999999,0.009689199999999999
85,512,OMP,0.015086800000000001,0.009500399999999999
86,512,OMP,0.0147926,0.0097586
87,512,OMP,0.014482,0.0124902
88,512,OMP,0.014710400000000002,0.013597799999999998
89,512,OMP,0.0166322,0.0106506
90,512,OMP,0.014924000000000002,0.0116928
91,512,OMP,0.015316199999999999,0.011529399999999999
92,512,OMP,0.015181400000000001,0.0117192
93,512,OMP,0.0161458,0.0105486
94,512,OMP,0.015635000000000003,0.010778800000000002
95,512,OMP,0.016528400000000002,0.0098994
96,512,OMP,0.0141524,0.0177724
1,1024,SEQ,0.0057562,0.021462400000000003
1,1024,OMP,0.006458,0.0199422
2,1024,OMP,0.0176794,0.0163524
3,1024,OMP,0.0174238,0.010602799999999999
4,1024,OMP,0.0188602,0.009421599999999999
5,1024,OMP,0.019670600000000003,0.0061338
6,1024,OMP,0.0209704,0.0055832
7,1024,OMP,0.0207472,0.005224
8,1024,OMP,0.0198714,0.011666399999999999
9,1024,OMP,0.020075,0.0037586
10,1024,OMP,0.022477,0.0038142000000000002
11,1024,OMP,0.020654,0.0036024
12,1024,OMP,0.0212392,0.007285799999999999
13,1024,OMP,0.0203226,0.0036246
14,1024,OMP,0.020521400000000002,0.0041237999999999995
15,1024,OMP,0.017306800000000004,0.0039688
16,1024,OMP,0.020243,0.01929
17,1024,OMP,0.0175474,0.0029748
18,1024,OMP,0.020468,0.0040622
19,1024,OMP,0.0205344,0.0031612000000000003
20,1024,OMP,0.0202584,0.0059462000000000004
21,1024,OMP,0.0204766,0.0028366
22,1024,OMP,0.0193624,0.0034978
23,1024,OMP,0.021261600000000002,0.0028317999999999998
24,1024,OMP,0.0196774,0.009571
25,1024,OMP,0.0166986,0.0026182
26,1024,OMP,0.018553999999999998,0.0032719999999999997
27,1024,OMP,0.0194488,0.0022312
28,1024,OMP,0.020150400000000002,0.0053428
29,1024,OMP,0.018295,0.002596
30,1024,OMP,0.020456000000000002,0.0028740000000000003
31,1024,OMP,0.019014,0.0022543999999999997
32,1024,OMP,0.019102,0.039569599999999996
33,1024,OMP,0.0187568,0.0025689999999999997
34,1024,OMP,0.020876,0.0024406000000000002
35,1024,OMP,0.018966,0.0025374
36,1024,OMP,0.019007600000000003,0.00521
37,1024,OMP,0.0194326,0.0026076
38,1024,OMP,0.020387999999999996,0.0032956
39,1024,OMP,0.0186506,0.0024327999999999997
40,1024,OMP,0.0175132,0.0111166
41,1024,OMP,0.0194448,0.0024284
42,1024,OMP,0.020347800000000003,0.0029498
43,1024,OMP,0.0203194,0.0026858
44,1024,OMP,0.0176154,0.0057047999999999995
45,1024,OMP,0.019213,0.0021812
46,1024,OMP,0.0206528,0.0028522
47,1024,OMP,0.019807,0.0024912
48,1024,OMP,0.0209936,0.0187984
49,1024,OMP,0.022332400000000002,0.0023799999999999997
50,1024,OMP,0.021755999999999998,0.0030152
51,1024,OMP,0.019167,0.0024512
52,1024,OMP,0.0235948,0.004931
53,1024,OMP,0.0204264,0.002672
54,1024,OMP,0.023964199999999998,0.0025548000000000003
55,1024,OMP,0.0228572,0.0021560000000000004
56,1024,OMP,0.013499,0.009858800000000001
57,1024,OMP,0.020928000000000002,0.0024902
58,1024,OMP,0.0217592,0.0026398000000000003
59,1024,OMP,0.0200068,0.0026018
60,1024,OMP,0.0203346,0.0052255999999999995
61,1024,OMP,0.021281,0.0025472000000000003
62,1024,OMP,0.021924600000000002,0.0029134
63,1024,OMP,0.019102600000000004,0.0021736
64,1024,OMP,0.023830999999999998,0.0748724
65,1024,OMP,0.024291399999999998,0.0032216000000000002
66,1024,OMP,0.0249696,0.0030688
67,1024,OMP,0.023444600000000003,0.0024174
68,1024,OMP,0.022209,0.008754000000000001
69,1024,OMP,0.0243336,0.0044
70,1024,OMP,0.0257046,0.0028345999999999996
71,1024,OMP,0.0301686,0.006831800000000001
72,1024,OMP,0.026722000000000003,0.0117816
73,1024,OMP,0.0303012,0.0110554
74,1024,OMP,0.0297784,0.0110862
75,1024,OMP,0.032272999999999996,0.011800000000000001
76,1024,OMP,0.032048999999999994,0.01444
77,1024,OMP,0.03191,0.0123194
78,1024,OMP,0.027059200000000005,0.0134388
79,1024,OMP,0.032422,0.012604399999999998
80,1024,OMP,0.028156800000000003,0.0278968
81,1024,OMP,0.030785799999999995,0.012973599999999998
82,1024,OMP,0.0303494,0.0134304
83,1024,OMP,0.0303232,0.0125252
84,1024,OMP,0.030270399999999996,0.013089600000000002
85,1024,OMP,0.031754,0.0131606
86,1024,OMP,0.029554999999999998,0.0142838
87,1024,OMP,0.0307676,0.0128218
88,1024,OMP,0.02943,0.0159502
89,1024,OMP,0.026742599999999995,0.0118606
90,1024,OMP,0.030561000000000005,0.014890800000000001
91,1024,OMP,0.029886999999999997,0.015472799999999998
92,1024,OMP,0.031342999999999996,0.013470199999999998
93,1024,OMP,0.0294656,0.014249999999999999
94,1024,OMP,0.031175200000000004,0.013338399999999997
95,1024,OMP,0.0313084,0.01572
96,1024,OMP,0.029908399999999995,0.0384534
1,2048,SEQ,0.026258399999999998,0.0892516
1,2048,OMP,0.031735400000000004,0.0786146
2,2048,OMP,0.091096,0.0505614
3,2048,OMP,0.0795444,0.0384532
4,2048,OMP,0.080647,0.032965600000000005
5,2048,OMP,0.08394080000000001,0.029150199999999998
6,2048,OMP,0.0707304,0.024220200000000004
7,2048,OMP,0.06271800000000001,0.0234382
8,2048,OMP,0.1142504,0.038366199999999996
9,2048,OMP,0.08193140000000002,0.021006200000000003
10,2048,OMP,0.10169540000000002,0.017403000000000002
11,2048,OMP,0.0764792,0.0163952
12,2048,OMP,0.0993742,0.017054999999999997
13,2048,OMP,0.0806798,0.016055800000000002
14,2048,OMP,0.079819,0.0120346
15,2048,OMP,0.1132916,0.0175488
16,2048,OMP,0.0777752,0.049015600000000006
17,2048,OMP,0.0543812,0.0152066
18,2048,OMP,0.0924606,0.0105548
19,2048,OMP,0.0983164,0.011199
20,2048,OMP,0.0677306,0.010626
21,2048,OMP,0.0738552,0.013913
22,2048,OMP,0.098724,0.009793
23,2048,OMP,0.09338199999999999,0.0252828
24,2048,OMP,0.08886720000000001,0.0195064
25,2048,OMP,0.0788922,0.010049800000000001
26,2048,OMP,0.07490840000000001,0.0084212
27,2048,OMP,0.0640782,0.008765400000000001
28,2048,OMP,0.0794822,0.010028600000000002
29,2048,OMP,0.044700000000000004,0.0091912
30,2048,OMP,0.08026559999999999,0.0075786
31,2048,OMP,0.0742888,0.0096984
32,2048,OMP,0.1007894,0.082734
33,2048,OMP,0.05133,0.0074968000000000005
34,2048,OMP,0.075229,0.0075639999999999995
35,2048,OMP,0.0958266,0.0174206
36,2048,OMP,0.09694000000000001,0.008868599999999999
37,2048,OMP,0.07596339999999999,0.0079538
38,2048,OMP,0.035953200000000005,0.006704199999999999
39,2048,OMP,0.0770368,0.0176494
40,2048,OMP,0.10180959999999999,0.014006200000000002
41,2048,OMP,0.0522338,0.006115
42,2048,OMP,0.1178628,0.008307
43,2048,OMP,0.06653060000000002,0.008280800000000001
44,2048,OMP,0.09726579999999999,0.0091612
45,2048,OMP,0.092659,0.0190476
46,2048,OMP,0.07093819999999999,0.0067848000000000006
47,2048,OMP,0.0928848,0.011297600000000001
48,2048,OMP,0.0677924,0.0317466
49,2048,OMP,0.09138360000000001,0.009971
50,2048,OMP,0.0630722,0.0064860000000000004
51,2048,OMP,0.07850500000000002,0.007490000000000001
52,2048,OMP,0.0988672,0.009157799999999999
53,2048,OMP,0.09413960000000002,0.0080258
54,2048,OMP,0.1061404,0.007467800000000001
55,2048,OMP,0.0794022,0.007779800000000001
56,2048,OMP,0.0595464,0.012782199999999999
57,2048,OMP,0.10033879999999999,0.007732
58,2048,OMP,0.10734819999999998,0.007866600000000001
59,2048,OMP,0.09518360000000001,0.0099442
60,2048,OMP,0.08636419999999999,0.0086156
61,2048,OMP,0.083784,0.012159999999999999
62,2048,OMP,0.0886472,0.005949
63,2048,OMP,0.053122,0.026728999999999996
64,2048,OMP,0.061153,0.16329380000000002
65,2048,OMP,0.10910820000000002,0.0285124
66,2048,OMP,0.0900076,0.0075764
67,2048,OMP,0.075563,0.006522200000000001
68,2048,OMP,0.10938279999999997,0.009589799999999999
69,2048,OMP,0.08565920000000002,0.007572
70,2048,OMP,0.13432059999999998,0.008226
71,2048,OMP,0.11736200000000001,0.0111366
72,2048,OMP,0.11086179999999998,0.0179378
73,2048,OMP,0.11999900000000001,0.015227399999999999
74,2048,OMP,0.128549,0.0142254
75,2048,OMP,0.079183,0.0157934
76,2048,OMP,0.09091740000000001,0.016941400000000002
77,2048,OMP,0.10719400000000001,0.0241284
78,2048,OMP,0.1229306,0.016589
79,2048,OMP,0.052245200000000006,0.0183848
80,2048,OMP,0.09661640000000002,0.034436
81,2048,OMP,0.0997936,0.018164
82,2048,OMP,0.0596174,0.016194999999999998
83,2048,OMP,0.07382540000000001,0.0157668
84,2048,OMP,0.1530894,0.016311
85,2048,OMP,0.0843932,0.0156634
86,2048,OMP,0.1138288,0.015509600000000002
87,2048,OMP,0.11462699999999999,0.0182684
88,2048,OMP,0.13674340000000001,0.01975
89,2048,OMP,0.098725,0.07828280000000001
90,2048,OMP,0.09743000000000002,0.0165576
91,2048,OMP,0.12157499999999999,0.0368942
92,2048,OMP,0.13480520000000001,0.0192168
93,2048,OMP,0.0751396,0.0163686
94,2048,OMP,0.12153,0.017144
95,2048,OMP,0.089629,0.0176638
96,2048,OMP,0.0740452,0.057977999999999995
1,4096,SEQ,0.2178458,0.3843788
1,4096,OMP,0.24683660000000004,0.37252080000000004
2,4096,OMP,0.3641226,0.21911779999999997
3,4096,OMP,0.35341480000000003,0.21972019999999998
4,4096,OMP,0.2545262,0.11645639999999999
5,4096,OMP,0.3488198,0.1683286
6,4096,OMP,0.3590102,0.1254422
7,4096,OMP,0.3986176,0.1186126
8,4096,OMP,0.3358244,0.11283759999999998
9,4096,OMP,0.39337340000000004,0.10261119999999999
10,4096,OMP,0.3342926,0.08310100000000001
11,4096,OMP,0.29814820000000003,0.0928096
12,4096,OMP,0.325812,0.07547780000000001
13,4096,OMP,0.5019056,0.08259799999999999
14,4096,OMP,0.4049366,0.08022019999999999
15,4096,OMP,0.395144,0.07953260000000001
16,4096,OMP,0.49061899999999997,0.1042696
17,4096,OMP,0.48709579999999997,0.0817572
18,4096,OMP,0.490193,0.0639366
19,4096,OMP,0.371698,0.0621896
20,4096,OMP,0.48298579999999997,0.054053399999999995
21,4096,OMP,0.4864714,0.0717042
22,4096,OMP,0.3220286,0.052506399999999995
23,4096,OMP,0.361694,0.0710008
24,4096,OMP,0.34428200000000003,0.057204200000000004
25,4096,OMP,0.16672000000000003,0.05051799999999999
26,4096,OMP,0.4490950000000001,0.053160200000000005
27,4096,OMP,0.310647,0.0489708
28,4096,OMP,0.3694192,0.038537
29,4096,OMP,0.486965,0.05012540000000001
30,4096,OMP,0.3926444,0.054244400000000005
31,4096,OMP,0.39365279999999997,0.0419914
32,4096,OMP,0.4027982,0.13057639999999998
33,4096,OMP,0.32197700000000007,0.04173639999999999
34,4096,OMP,0.31789439999999997,0.049266
35,4096,OMP,0.4094944,0.07519699999999999
36,4096,OMP,0.4346900000000001,0.0349902
37,4096,OMP,0.3708256,0.0379348
38,4096,OMP,0.40021759999999995,0.0360754
39,4096,OMP,0.1706664,0.0861942
40,4096,OMP,0.25807599999999997,0.0368304
41,4096,OMP,0.3180894,0.0330534
42,4096,OMP,0.31873779999999996,0.050188199999999995
43,4096,OMP,0.483282,0.038599
44,4096,OMP,0.4388618,0.0296464
45,4096,OMP,0.43968679999999993,0.09838179999999999
46,4096,OMP,0.396385,0.0865968
47,4096,OMP,0.3318354,0.0326128
48,4096,OMP,0.3500486,0.0690504
49,4096,OMP,0.37951919999999995,0.030928
50,4096,OMP,0.3812944,0.028878599999999997
51,4096,OMP,0.4133974,0.0315288
52,4096,OMP,0.4845994,0.027518599999999997
53,4096,OMP,0.32237879999999997,0.0301342
54,4096,OMP,0.44863800000000004,0.0284582
55,4096,OMP,0.5440054,0.0351488
56,4096,OMP,0.5188322000000001,0.030354400000000004
57,4096,OMP,0.4573146,0.0303134
58,4096,OMP,0.5252570000000001,0.0291406
59,4096,OMP,0.3657208,0.029463
60,4096,OMP,0.5212722,0.024436199999999998
61,4096,OMP,0.5149701999999999,0.0281066
62,4096,OMP,0.33812240000000005,0.024665799999999998
63,4096,OMP,0.4597848,0.13793380000000002
64,4096,OMP,0.4988214,0.24284120000000003
65,4096,OMP,0.4028326,0.1401866
66,4096,OMP,0.43795039999999996,0.024331600000000002
67,4096,OMP,0.5330762,0.025902599999999998
68,4096,OMP,0.4463756,0.0230634
69,4096,OMP,0.3777782,0.026175800000000006
70,4096,OMP,0.41228219999999993,0.06667100000000001
71,4096,OMP,0.5106968000000001,0.0239098
72,4096,OMP,0.2932530000000001,0.028123199999999998
73,4096,OMP,0.3517896,0.0320424
74,4096,OMP,0.4920745999999999,0.0306882
75,4096,OMP,0.361407,0.031964
76,4096,OMP,0.42706239999999995,0.0309988
77,4096,OMP,0.4196356,0.038598600000000004
78,4096,OMP,0.3920964,0.0721464
79,4096,OMP,0.3610182,0.031219600000000004
80,4096,OMP,0.5553153999999999,0.0653964
81,4096,OMP,0.3238868,0.0376672
82,4096,OMP,0.3877244,0.0322102
83,4096,OMP,0.3565488,0.036012
84,4096,OMP,0.39804959999999995,0.0392212
85,4096,OMP,0.398038,0.0372776
86,4096,OMP,0.399125,0.038022600000000004
87,4096,OMP,0.43061540000000004,0.0381168
88,4096,OMP,0.3649272,0.0362216
89,4096,OMP,0.45847999999999994,0.1332014
90,4096,OMP,0.3596614,0.07673640000000001
91,4096,OMP,0.3805104,0.1588936
92,4096,OMP,0.48316320000000007,0.0367414
93,4096,OMP,0.356808,0.036675400000000004
94,4096,OMP,0.42027000000000003,0.0376324
95,4096,OMP,0.5154628,0.039335999999999996
96,4096,OMP,0.35497799999999996,0.09719219999999999
