Threads,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose,SpeedupSym,SpeedupMatTrans,EfficiencySym,EfficiencyMatTrans
42,16,OMP,0.0008882000000000002,3.14e-05,0.0018013960819635213,0.025477707006369428,0.004289038290389336,0.060661207158022444
43,16,OMP,0.0008242000000000001,3.2000000000000005e-05,0.0019412763892259158,0.024999999999999994,0.004514596254013758,0.058139534883720916
44,16,OMP,0.0009506,3.3200000000000014e-05,0.001683147485798443,0.024096385542168662,0.0038253351949964617,0.054764512595837866
45,16,OMP,0.0007578,3.16e-05,0.0021113750329902346,0.025316455696202528,0.004691944517756078,0.056258790436005617
46,16,OMP,0.0009857999999999998,3.66e-05,0.0016230472712517755,0.021857923497267756,0.0035283636331560333,0.04751722499406034
47,16,OMP,0.0009508,2.94e-05,0.0016827934371055951,0.027210884353741496,0.003580411568309777,0.0578954986249819
48,16,OMP,0.0009432,4.04e-05,0.001696352841391009,0.019801980198019802,0.0035340684195646027,0.041254125412541254
49,16,OMP,0.001007,3.28e-05,0.0015888778550148955,0.024390243902439025,0.0032426078673773377,0.049776007964161276
50,16,OMP,0.000895,2.98e-05,0.001787709497206704,0.026845637583892617,0.003575418994413408,0.05369127516778523
51,16,OMP,0.0009706,4.1e-05,0.00164846486709252,0.01951219512195122,0.0032322840531225886,0.03825920612147298
52,16,OMP,0.0008883999999999998,3.3e-05,0.0018009905447996402,0.02424242424242424,0.0034634433553839233,0.04662004662004662
53,16,OMP,0.0010082,5.78e-05,0.0015869867089863122,0.013840830449826988,0.002994314545257193,0.026114774433635825
54,16,OMP,0.0010079999999999998,3.96e-05,0.0015873015873015875,0.0202020202020202,0.002939447383891829,0.03741114852225963
55,16,OMP,0.0011036000000000002,3.28e-05,0.0014498006524102933,0.024390243902439025,0.0026360011862005335,0.044345898004434586
56,16,OMP,0.0010984000000000002,3.82e-05,0.0014566642388929348,0.02094240837696335,0.0026011861408802408,0.03739715781600598
57,16,OMP,0.0011104,4.16e-05,0.001440922190201729,0.01923076923076923,0.0025279336670205772,0.03373819163292847
58,16,OMP,0.0010992,4e-05,0.0014556040756914118,0.019999999999999997,0.0025096621994679514,0.034482758620689655
59,16,OMP,0.0011040000000000002,4.16e-05,0.0014492753623188404,0.01923076923076923,0.0024563989191844753,0.03259452411994784
60,16,OMP,0.0010576,4.480000000000001e-05,0.0015128593040847202,0.017857142857142853,0.0025214321734745334,0.029761904761904753
61,16,OMP,0.0011626000000000002,5.8599999999999995e-05,0.0013762257010149661,0.013651877133105802,0.0022561077065819117,0.022380126447714428
62,16,OMP,0.0011096,4.36e-05,0.0014419610670511895,0.018348623853211007,0.0023257436565341768,0.029594554601953236
63,16,OMP,0.0010888,5.120000000000001e-05,0.0014695077149155032,0.015624999999999997,0.0023325519284373066,0.024801587301587293
64,16,OMP,0.0011856,5.28e-05,0.001349527665317139,0.01515151515151515,0.0021086369770580296,0.02367424242424242
65,16,OMP,0.001352,4.56e-05,0.001183431952662722,0.017543859649122806,0.0018206645425580337,0.026990553306342778
66,16,OMP,0.0011878,4.4600000000000013e-05,0.0013470281192119885,0.017937219730941697,0.00204095169577574,0.027177605652941965
67,16,OMP,0.001249,5.479999999999999e-05,0.0012810248198558848,0.014598540145985403,0.001911977343068485,0.02178886588953045
68,16,OMP,0.0013706,5.3400000000000004e-05,0.0011673719538888077,0.014981273408239699,0.0017167234616011877,0.02203128442388191
69,16,OMP,0.0012554,4.8599999999999995e-05,0.0012744941851202804,0.01646090534979424,0.00184709302191345,0.02385638456491919
70,16,OMP,0.0013972,5.18e-05,0.0011451474377326082,0.015444015444015444,0.001635924911046583,0.02206287920573635
71,16,OMP,0.0013374,5.0200000000000014e-05,0.001196351129056378,0.015936254980079678,0.0016850015902202507,0.022445429549407994
72,16,OMP,0.0013446,6.440000000000001e-05,0.0011899449650453666,0.012422360248447202,0.001652701340340787,0.017253278122843337
73,16,OMP,0.0013962,4.72e-05,0.0011459676264145538,0.01694915254237288,0.0015698186663213065,0.023218017181332713
74,16,OMP,0.0015056,5.36e-05,0.0010626992561105207,0.014925373134328356,0.0014360800758250278,0.020169423154497778
75,16,OMP,0.001556,5.64e-05,0.0010282776349614395,0.014184397163120567,0.0013710368466152527,0.018912529550827423
76,16,OMP,0.0014505999999999998,7.74e-05,0.0011029918654349925,0.0103359173126615,0.0014513050860986744,0.013599891200870393
77,16,OMP,0.0014454,6.2e-05,0.0011069600110696002,0.012903225806451611,0.0014376104039864938,0.01675743611227482
78,16,OMP,0.0013808,5.2600000000000005e-05,0.0011587485515643105,0.01520912547528517,0.0014855750661080904,0.019498878814468164
79,16,OMP,0.0015806,6.82e-05,0.0010122738200683285,0.011730205278592374,0.0012813592659092765,0.014848361112142246
80,16,OMP,0.001542,5.18e-05,0.0010376134889753567,0.015444015444015444,0.0012970168612191958,0.019305019305019305
81,16,OMP,0.0014792,6.2e-05,0.001081665765278529,0.012903225806451611,0.0013353898336771965,0.01592990840302668
82,16,OMP,0.0016052,8.620000000000001e-05,0.00099676052828308,0.00928074245939675,0.0012155616198574147,0.011317978609020427
83,16,OMP,0.0016587999999999998,7.2e-05,0.0009645526886906199,0.01111111111111111,0.0011621116731212289,0.013386880856760373
84,16,OMP,0.0015562000000000002,5.7999999999999994e-05,0.0010281454825857856,0.013793103448275864,0.0012239827173640306,0.016420361247947456
85,16,OMP,0.0031866,7.46e-05,0.0005021025544467457,0.010723860589812333,0.0005907088875844068,0.012616306576249804
86,16,OMP,0.0034492000000000004,8.460000000000001e-05,0.0004638756813174069,0.00945626477541371,0.0005393903271132638,0.010995656715597336
87,16,OMP,0.003524999999999999,6.2e-05,0.00045390070921985827,0.012903225806451611,0.0005217249531262739,0.01483129403040415
88,16,OMP,0.0018484000000000003,6.319999999999999e-05,0.0008656135035706555,0.012658227848101267,0.0009836517086030177,0.014384349827387805
89,16,OMP,0.0026416,7e-05,0.0006056935190793458,0.011428571428571429,0.0006805545158194898,0.012841091492776886
90,16,OMP,0.0033356,6.220000000000001e-05,0.00047967382180117514,0.012861736334405143,0.0005329709131124169,0.014290818149339048
91,16,OMP,0.0036982,7.36e-05,0.00043264290736033743,0.010869565217391304,0.0004754317663300411,0.011944577161968466
92,16,OMP,0.0043374,7.859999999999999e-05,0.0003688845852353945,0.010178117048346057,0.0004009615056906462,0.011063170704723974
93,16,OMP,0.0069006,0.0019508,0.00023186389589311074,0.0004100881689563256,0.0002493160170893664,0.00044095502038314584
94,16,OMP,0.0080218,0.0038396,0.00019945648108903236,0.00020835503698301907,0.00021218774583939615,0.00022165429466278623
95,16,OMP,0.007643800000000002,0.0048144,0.00020931997174180374,0.00016616816218012627,0.0002203368123597934,0.0001749138549264487
96,16,OMP,0.010194799999999999,0.007607599999999998,0.00015694275513006634,0.00010515799989484202,0.0001634820365938191,0.00010953958322379377
1,32,SEQ,5e-06,3.8e-06,,,,
1,32,OMP,4.4600000000000013e-05,1.44e-05,0.11210762331838563,0.2638888888888889,11.210762331838563,26.38888888888889
2,32,OMP,0.0001164,2e-05,0.04295532646048111,0.18999999999999997,2.1477663230240553,9.499999999999998
3,32,OMP,9.7e-05,2.4e-05,0.051546391752577324,0.15833333333333333,1.718213058419244,5.277777777777778
4,32,OMP,0.00011499999999999999,4.8800000000000014e-05,0.04347826086956522,0.07786885245901637,1.0869565217391306,1.9467213114754092
5,32,OMP,0.0001472,2.56e-05,0.03396739130434783,0.1484375,0.6793478260869565,2.96875
6,32,OMP,0.00015580000000000002,2.9800000000000006e-05,0.03209242618741977,0.12751677852348992,0.5348737697903294,2.125279642058165
7,32,OMP,0.00020659999999999998,3.5400000000000013e-05,0.024201355275895453,0.10734463276836154,0.3457336467985065,1.5334947538337362
8,32,OMP,0.000161,2.9199999999999995e-05,0.031055900621118012,0.13013698630136988,0.38819875776397517,1.6267123287671235
9,32,OMP,0.00025939999999999996,3.5199999999999995e-05,0.019275250578257522,0.10795454545454547,0.21416945086952804,1.1994949494949496
10,32,OMP,0.00024859999999999997,2.8600000000000004e-05,0.020112630732099762,0.13286713286713284,0.20112630732099765,1.3286713286713283
11,32,OMP,0.0002246,2.7000000000000002e-05,0.022261798753339272,0.14074074074074072,0.20237998866672063,1.2794612794612792
12,32,OMP,0.00033420000000000005,3.3799999999999995e-05,0.014961101137043686,0.1124260355029586,0.12467584280869738,0.9368836291913216
13,32,OMP,0.0003676,2.58e-05,0.013601741022850927,0.14728682170542637,0.10462877709885329,1.132975551580203
14,32,OMP,0.00039660000000000004,2.52e-05,0.012607160867372668,0.1507936507936508,0.09005114905266191,1.0770975056689345
15,32,OMP,0.0002994,2.4400000000000007e-05,0.016700066800267203,0.15573770491803274,0.11133377866844801,1.0382513661202182
16,32,OMP,0.00042060000000000003,2.94e-05,0.011887779362815026,0.1292517006802721,0.07429862101759391,0.8078231292517007
17,32,OMP,0.0004558,3.18e-05,0.010969723562966214,0.11949685534591195,0.06452778566450713,0.7029226785053644
18,32,OMP,0.0005388,2.7399999999999995e-05,0.009279881217520417,0.13868613138686134,0.05155489565289121,0.7704785077047852
19,32,OMP,0.0003872,2.7600000000000007e-05,0.01291322314049587,0.13768115942028983,0.06796433231839932,0.7246376811594202
20,32,OMP,0.0004632,2.88e-05,0.010794473229706392,0.13194444444444445,0.053972366148531965,0.6597222222222222
21,32,OMP,0.0003950000000000001,3.1000000000000015e-05,0.012658227848101264,0.12258064516129026,0.06027727546714887,0.5837173579109061
22,32,OMP,0.0005943999999999999,2.56e-05,0.00841184387617766,0.1484375,0.03823565398262573,0.6747159090909091
23,32,OMP,0.0004958,3.1e-05,0.01008471157724889,0.12258064516129032,0.04384657207499518,0.5329593267882188
24,32,OMP,0.000459,2.54e-05,0.010893246187363835,0.1496062992125984,0.04538852578068264,0.6233595800524934
25,32,OMP,0.000462,2.72e-05,0.010822510822510824,0.13970588235294118,0.043290043290043295,0.5588235294117647
26,32,OMP,0.0005681999999999999,4.44e-05,0.008799718409010913,0.08558558558558559,0.03384507080388813,0.32917532917532916
27,32,OMP,0.0006276000000000001,3.06e-05,0.007966857871255577,0.12418300653594772,0.029506881004650286,0.4599370612442508
28,32,OMP,0.0006648,2.8999999999999997e-05,0.007521058965102287,0.1310344827586207,0.02686092487536531,0.4679802955665025
29,32,OMP,0.0006799999999999999,2.9600000000000005e-05,0.00735294117647059,0.12837837837837837,0.025354969574036518,0.4426840633737186
30,32,OMP,0.0007162000000000001,3.7e-05,0.006981290142418319,0.10270270270270271,0.023270967141394393,0.34234234234234234
31,32,OMP,0.0007329999999999999,3.16e-05,0.006821282401091406,0.12025316455696201,0.022004136777714213,0.3879134340547162
32,32,OMP,0.0006588,3.2200000000000003e-05,0.0075895567698846395,0.11801242236024843,0.0237173649058895,0.36878881987577633
33,32,OMP,0.0005673999999999999,3.9399999999999995e-05,0.008812125484666904,0.09644670050761422,0.02670341055959668,0.2922627288109522
34,32,OMP,0.0005947999999999999,3.14e-05,0.00840618695359785,0.12101910828025479,0.024724079275287792,0.3559385537654553
35,32,OMP,0.0007578000000000001,3.14e-05,0.006598046978094484,0.12101910828025479,0.01885156279455567,0.345768880800728
36,32,OMP,0.0006877999999999999,3.28e-05,0.007269555103227684,0.11585365853658537,0.0201932086200769,0.3218157181571816
37,32,OMP,0.0007686,2.92e-05,0.006505334374186833,0.13013698630136986,0.01758198479509955,0.35172158459829694
38,32,OMP,0.0008035999999999999,3.02e-05,0.00622200099552016,0.12582781456953643,0.01637368683031621,0.33112582781456956
39,32,OMP,0.0007474000000000001,3.3200000000000014e-05,0.00668985817500669,0.11445783132530116,0.01715348250001715,0.2934816187828235
40,32,OMP,0.0009496,3.5999999999999994e-05,0.005265374894692503,0.10555555555555557,0.013163437236731256,0.26388888888888895
41,32,OMP,0.0012242000000000002,4.1200000000000005e-05,0.0040842999509884004,0.09223300970873785,0.009961707197532685,0.22495856026521427
42,32,OMP,0.0008242000000000001,4e-05,0.006066488716330988,0.09499999999999999,0.014444020753169017,0.22619047619047614
43,32,OMP,0.0007444000000000001,3.8e-05,0.0067168189145620635,0.09999999999999999,0.015620509103632704,0.23255813953488372
44,32,OMP,0.0007488000000000001,3.52e-05,0.006677350427350427,0.10795454545454546,0.015175796425796424,0.2453512396694215
45,32,OMP,0.0007737999999999999,3.58e-05,0.006461617989144483,0.10614525139664804,0.014359151086987739,0.23587833643699566
46,32,OMP,0.0007861999999999999,3.32e-05,0.006359704909692191,0.1144578313253012,0.013825445455852589,0.24882137244630695
47,32,OMP,0.0010034,4.6600000000000015e-05,0.004983057604145904,0.08154506437768237,0.01060225022158703,0.1735001369737923
48,32,OMP,0.0010110000000000002,5.3e-05,0.004945598417408506,0.07169811320754717,0.010303330036267721,0.14937106918238993
49,32,OMP,0.0008761999999999999,4.3799999999999994e-05,0.005706459712394431,0.08675799086757992,0.011645836147743737,0.17705712421955086
50,32,OMP,0.0009352,3.6800000000000014e-05,0.005346449957228401,0.10326086956521735,0.010692899914456802,0.20652173913043467
51,32,OMP,0.0011144,3.66e-05,0.004486719310839915,0.10382513661202185,0.008797488844784146,0.2035786992392585
52,32,OMP,0.0009517999999999999,4.14e-05,0.005253204454717378,0.09178743961352658,0.010102316259071882,0.17651430694908957
53,32,OMP,0.0009196,4.2e-05,0.005437146585471945,0.09047619047619049,0.010258767142399896,0.1707097933513028
54,32,OMP,0.0010144,4.1e-05,0.004929022082018928,0.09268292682926829,0.009127818670405423,0.17163504968383017
55,32,OMP,0.0011474,4.46e-05,0.004357678229039568,0.08520179372197309,0.007923051325526486,0.15491235222176927
56,32,OMP,0.0010494000000000002,5.16e-05,0.004764627406136839,0.07364341085271318,0.008508263225244355,0.13150609080841638
57,32,OMP,0.0010826,5.12e-05,0.004618510992056161,0.07421875,0.008102650863256422,0.13020833333333331
58,32,OMP,0.0012762,4.88e-05,0.0039178812098417184,0.0778688524590164,0.006754967603175377,0.13425664217071792
59,32,OMP,0.0010456,4.760000000000001e-05,0.00478194338179036,0.07983193277310922,0.008104988782695525,0.13530836063238852
60,32,OMP,0.00111,5.660000000000001e-05,0.0045045045045045045,0.06713780918727914,0.0075075075075075074,0.11189634864546523
61,32,OMP,0.0012426000000000002,4.780000000000001e-05,0.00402382102044101,0.07949790794979078,0.006596427902362312,0.13032443926195209
62,32,OMP,0.0012925999999999999,5.480000000000001e-05,0.0038681726752282227,0.06934306569343064,0.006238988185851972,0.11184365434424297
63,32,OMP,0.0011005999999999998,4.7799999999999996e-05,0.004542976558240961,0.07949790794979081,0.00721107390196978,0.12618715547585843
64,32,OMP,0.0011725999999999998,4.5799999999999995e-05,0.004264028654272558,0.0829694323144105,0.006662544772300871,0.1296397379912664
65,32,OMP,0.001273,5.7999999999999994e-05,0.003927729772191673,0.06551724137931035,0.00604266118798719,0.10079575596816978
66,32,OMP,0.0012024000000000002,5.22e-05,0.0041583499667332,0.07279693486590039,0.00630053025262606,0.11029838616045512
67,32,OMP,0.0011500000000000002,6.400000000000001e-05,0.004347826086956521,0.05937499999999999,0.0064892926670992845,0.0886194029850746
68,32,OMP,0.0011988,5.100000000000001e-05,0.004170837504170837,0.07450980392156861,0.006133584564957113,0.10957324106113031
69,32,OMP,0.0012282,5.100000000000001e-05,0.004070998208760788,0.07450980392156861,0.005899997404001142,0.10798522307473711
70,32,OMP,0.0012114,5.2600000000000005e-05,0.0041274558362225525,0.07224334600760456,0.005896365480317932,0.10320478001086365
71,32,OMP,0.0013082,4.72e-05,0.003822045558783061,0.08050847457627118,0.005383162758849382,0.113392217713058
72,32,OMP,0.0015267999999999998,5.04e-05,0.003274823159549385,0.0753968253968254,0.004548365499374146,0.1047178130511464
73,32,OMP,0.0013717999999999998,5e-05,0.0036448461874908885,0.076,0.004992939982864231,0.10410958904109588
74,32,OMP,0.001493,5.7e-05,0.0033489618218352315,0.06666666666666667,0.004525624083561123,0.09009009009009009
75,32,OMP,0.0015344000000000002,5.22e-05,0.0032586027111574556,0.07279693486590039,0.0043448036148766075,0.09706257982120052
76,32,OMP,0.0015625999999999995,6.18e-05,0.0031997952131063625,0.06148867313915858,0.004210256859350477,0.08090614886731393
77,32,OMP,0.0013598,8.58e-05,0.003677011325194882,0.04428904428904429,0.004775339383369976,0.05751823933642116
78,32,OMP,0.001516,5.76e-05,0.0032981530343007917,0.06597222222222222,0.004228401326026656,0.08457977207977208
79,32,OMP,0.0014386000000000002,6.659999999999999e-05,0.0034756012790212705,0.05705705705705706,0.004399495289900342,0.07222412285703425
80,32,OMP,0.0015229999999999994,5.9e-05,0.0032829940906106384,0.06440677966101695,0.004103742613263297,0.08050847457627118
81,32,OMP,0.0014922000000000002,8.56e-05,0.003350757271143278,0.044392523364485986,0.004136737371781825,0.05480558440059998
82,32,OMP,0.0014734,8.8e-05,0.0033935116058096924,0.04318181818181818,0.004138428787572796,0.05266075388026608
83,32,OMP,0.0016295999999999995,6.02e-05,0.00306823760432008,0.06312292358803986,0.0036966718124338315,0.0760517151663131
84,32,OMP,0.0015562000000000002,8.14e-05,0.0032129546330805807,0.04668304668304668,0.0038249459917625963,0.05557505557505558
85,32,OMP,0.002229,5.06e-05,0.002243158366980709,0.07509881422924902,0.0026390098435067166,0.08835154615205768
86,32,OMP,0.0032898000000000003,0.0010358,0.0015198492309562892,0.003668661903842441,0.001767266547623592,0.004265885934700513
87,32,OMP,0.0020912,7.780000000000001e-05,0.00239097169089518,0.04884318766066838,0.002748243322868023,0.0561415950122625
88,32,OMP,0.0032010000000000003,7.56e-05,0.0015620118712902217,0.05026455026455027,0.0017750134901025247,0.05711880711880712
89,32,OMP,0.0016238000000000005,8.98e-05,0.0030791969454366293,0.042316258351893093,0.0034597718488052014,0.047546357698756286
90,32,OMP,0.0030056,8.58e-05,0.001663561352142667,0.04428904428904429,0.0018484015023807411,0.049210049210049206
91,32,OMP,0.0020368,8.640000000000001e-05,0.002454831107619796,0.043981481481481476,0.002697616601779996,0.048331298331298324
92,32,OMP,0.005156399999999999,6.4e-05,0.0009696687611511909,0.059375000000000004,0.00105398778385999,0.06453804347826088
93,32,OMP,0.0081444,0.0039226,0.0006139187662688474,0.0009687452200071381,0.0006601277056654273,0.0010416615268893958
94,32,OMP,0.010294800000000002,0.004809000000000001,0.0004856820919299063,0.0007901850696610521,0.000516683076521177,0.0008406224145330342
95,32,OMP,0.009934000000000002,0.0057456,0.00050332192470304,0.0006613756613756613,0.0005298125523189894,0.0006961849067112225
96,32,OMP,0.0083712,0.005713800000000001,0.0005972859327217125,0.0006650565298050333,0.0006221728465851172,0.0006927672185469097
1,64,SEQ,1.18e-05,1.14e-05,,,,
1,64,OMP,3.78e-05,2.32e-05,0.3121693121693122,0.4913793103448275,31.216931216931222,49.137931034482754
2,64,OMP,0.0001506,4.36e-05,0.07835325365205843,0.26146788990825687,3.9176626826029217,13.073394495412844
3,64,OMP,0.000146,3.980000000000001e-05,0.08082191780821918,0.28643216080402,2.6940639269406392,9.547738693467334
4,64,OMP,0.000139,4.8e-05,0.08489208633093526,0.2375,2.1223021582733814,5.9375
5,64,OMP,0.00014560000000000002,4.2e-05,0.08104395604395603,0.2714285714285714,1.6208791208791207,5.428571428571429
6,64,OMP,0.0002238,4.94e-05,0.05272564789991064,0.23076923076923075,0.878760798331844,3.846153846153846
7,64,OMP,0.0002574,6.400000000000001e-05,0.04584304584304584,0.17812499999999995,0.6549006549006549,2.5446428571428563
8,64,OMP,0.0002154,0.0001224,0.05478180129990715,0.09313725490196079,0.6847725162488394,1.1642156862745099
9,64,OMP,0.00025199999999999995,4.84e-05,0.04682539682539684,0.23553719008264462,0.5202821869488538,2.6170798898071626
10,64,OMP,0.0003362,5.820000000000001e-05,0.03509815585960738,0.19587628865979376,0.3509815585960738,1.9587628865979374
11,64,OMP,0.00031779999999999997,4.2599999999999985e-05,0.037130270610446825,0.267605633802817,0.3375479146404257,2.4327784891165183
12,64,OMP,0.00032960000000000004,4.44e-05,0.035800970873786406,0.25675675675675674,0.29834142394822005,2.1396396396396398
13,64,OMP,0.00037260000000000006,5.28e-05,0.031669350509930215,0.21590909090909088,0.24361038853792472,1.6608391608391608
14,64,OMP,0.00034339999999999994,5.5e-05,0.03436225975538731,0.20727272727272725,0.24544471253848077,1.4805194805194803
15,64,OMP,0.0003694,5.739999999999999e-05,0.03194369247428262,0.1986062717770035,0.21295794982855082,1.32404181184669
16,64,OMP,0.000396,5.88e-05,0.029797979797979803,0.19387755102040816,0.18623737373737376,1.211734693877551
17,64,OMP,0.0004852,6.02e-05,0.02431986809563067,0.1893687707641196,0.14305804762135688,1.1139339456712918
18,64,OMP,0.0005572000000000001,4.68e-05,0.02117731514716439,0.24358974358974358,0.11765175081757993,1.3532763532763532
19,64,OMP,0.0004442,4.98e-05,0.02656461053579469,0.2289156626506024,0.1398137396620773,1.2048192771084336
20,64,OMP,0.0003786,5.5200000000000014e-05,0.03116745905969361,0.20652173913043473,0.15583729529846804,1.0326086956521736
21,64,OMP,0.0004372,5.0999999999999986e-05,0.026989935956084173,0.22352941176470592,0.12852350455278178,1.0644257703081235
22,64,OMP,0.0005116000000000001,5.920000000000001e-05,0.023064894448788113,0.19256756756756752,0.10484042931267325,0.8753071253071251
23,64,OMP,0.0006014,5.64e-05,0.01962088460259395,0.20212765957446807,0.08530819392432151,0.8788159111933395
24,64,OMP,0.0006062000000000001,5.6200000000000004e-05,0.01946552292972616,0.20284697508896796,0.08110634554052566,0.8451957295373664
25,64,OMP,0.0005726,6.039999999999999e-05,0.02060775410408662,0.18874172185430466,0.08243101641634648,0.7549668874172186
26,64,OMP,0.000657,5.740000000000001e-05,0.01796042617960426,0.19860627177700343,0.06907856222924716,0.7638702760653978
27,64,OMP,0.0006134,5.14e-05,0.019237039452233456,0.22178988326848245,0.07124829426753132,0.8214440121054906
28,64,OMP,0.0006132,4.8599999999999995e-05,0.019243313763861708,0.23456790123456792,0.06872612058522039,0.8377425044091712
29,64,OMP,0.0007458000000000001,5.460000000000001e-05,0.015821936175918476,0.20879120879120874,0.05455840060661543,0.7199696854869266
30,64,OMP,0.0006437999999999999,5.540000000000001e-05,0.018328673501087297,0.2057761732851985,0.06109557833695766,0.6859205776173284
31,64,OMP,0.0007806,4.58e-05,0.015116576992057392,0.2489082969432314,0.04876315158728191,0.8029299901394562
32,64,OMP,0.0006464,6.159999999999999e-05,0.018254950495049507,0.18506493506493507,0.05704672029702971,0.578327922077922
33,64,OMP,0.0006287999999999999,4.66e-05,0.018765903307888045,0.24463519313304719,0.056866373660266804,0.7413187670698399
34,64,OMP,0.0008558,5.9e-05,0.01378826828698294,0.19322033898305085,0.04055373025583218,0.5682951146560319
35,64,OMP,0.0008604000000000001,5.2e-05,0.013714551371455136,0.21923076923076923,0.039184432489871815,0.6263736263736264
36,64,OMP,0.0007524000000000001,5.28e-05,0.01568314726209463,0.21590909090909088,0.043564297950262856,0.5997474747474747
37,64,OMP,0.0006636000000000001,6.4e-05,0.01778179626280892,0.178125,0.04805890881840249,0.48141891891891897
38,64,OMP,0.000858,5.479999999999999e-05,0.013752913752913752,0.208029197080292,0.036191878297141454,0.5474452554744526
39,64,OMP,0.0009384,6.38e-05,0.01257459505541347,0.17868338557993727,0.0322425514241371,0.45816252712804423
40,64,OMP,0.0007172000000000001,7.020000000000001e-05,0.01645287228109314,0.16239316239316234,0.04113218070273285,0.4059829059829058
41,64,OMP,0.0007078,7.159999999999999e-05,0.016671376094942077,0.15921787709497207,0.040661892914492875,0.38833628559749284
42,64,OMP,0.0009142,5e-05,0.012907460074381974,0.22799999999999998,0.030732047796147556,0.5428571428571428
43,64,OMP,0.0008520000000000001,5.8199999999999985e-05,0.01384976525821596,0.19587628865979384,0.032208756414455725,0.45552625269719493
44,64,OMP,0.000758,5.36e-05,0.015567282321899738,0.21268656716417908,0.03538018709522668,0.4833785617367707
45,64,OMP,0.0009184,5.44e-05,0.01284843205574913,0.20955882352941174,0.028552071234998064,0.4656862745098038
46,64,OMP,0.0008018000000000001,7.099999999999999e-05,0.014716887004240458,0.16056338028169015,0.031993232617914036,0.3490508266993264
47,64,OMP,0.0011108,5.76e-05,0.010622974432841197,0.19791666666666666,0.02260207326136425,0.42109929078014185
48,64,OMP,0.0010412000000000002,6.1e-05,0.011333077218593928,0.18688524590163932,0.02361057753873735,0.38934426229508196
49,64,OMP,0.000906,6.159999999999999e-05,0.013024282560706401,0.18506493506493507,0.026580168491237555,0.3776835409488471
50,64,OMP,0.0009517999999999999,5.94e-05,0.012397562513133013,0.1919191919191919,0.024795125026266025,0.3838383838383838
51,64,OMP,0.0011005999999999998,6.879999999999999e-05,0.010721424677448667,0.16569767441860467,0.02102240132833072,0.3248974008207935
52,64,OMP,0.0009364,7.180000000000001e-05,0.012601452370781719,0.1587743732590529,0.024233562251503304,0.30533533319048634
53,64,OMP,0.0010978,7.319999999999999e-05,0.010748770267808346,0.1557377049180328,0.020280698618506315,0.2938447262604392
54,64,OMP,0.0011305999999999998,5.740000000000001e-05,0.010436936140102602,0.19860627177700343,0.019327659518708525,0.367789392179636
55,64,OMP,0.0010777999999999999,6.28e-05,0.010948227871590279,0.18152866242038218,0.019905868857436868,0.33005211349160396
56,64,OMP,0.0009866,6.939999999999999e-05,0.01196026758564768,0.1642651296829971,0.02135762068865657,0.2933305887196377
57,64,OMP,0.0011016,7.18e-05,0.010711692084241104,0.15877437325905291,0.01879244225305457,0.2785515320334262
58,64,OMP,0.0012568,5.88e-05,0.009388924252068746,0.19387755102040816,0.016187800434601288,0.3342716396903589
59,64,OMP,0.0010316,6.740000000000001e-05,0.01143854207056999,0.16913946587537088,0.01938735944164405,0.28667706080571337
60,64,OMP,0.0010796,5.540000000000001e-05,0.010929974064468322,0.2057761732851985,0.018216623440780535,0.3429602888086642
61,64,OMP,0.0014454000000000001,5.88e-05,0.0081638300816383,0.19387755102040816,0.013383328002685739,0.31783205085312816
62,64,OMP,0.0012374,8.22e-05,0.009536124131242928,0.13868613138686128,0.015380845372972466,0.22368730868848594
63,64,OMP,0.0012704,6.579999999999999e-05,0.009288413098236775,0.17325227963525838,0.014743512854344089,0.2750036184686641
64,64,OMP,0.0013788,6.759999999999999e-05,0.008558166521612998,0.1686390532544379,0.01337213519002031,0.2634985207100592
65,64,OMP,0.0012758,7.140000000000001e-05,0.009249098604796991,0.15966386554621845,0.014229382468918446,0.24563671622495148
66,64,OMP,0.0012955999999999998,5.5999999999999986e-05,0.009107749305341157,0.2035714285714286,0.013799620159607813,0.3084415584415585
67,64,OMP,0.0012934,6.92e-05,0.009123241070047935,0.16473988439306356,0.013616777716489456,0.24588042446725905
68,64,OMP,0.0013936,7.439999999999999e-05,0.00846727898966705,0.1532258064516129,0.012451880867157426,0.22533206831119545
69,64,OMP,0.0012446,6.02e-05,0.00948095773742568,0.1893687707641196,0.013740518460037215,0.2744474938610429
70,64,OMP,0.0013005999999999998,7.58e-05,0.009072735660464402,0.15039577836411608,0.012961050943520574,0.21485111194873724
71,64,OMP,0.0017301999999999999,5.94e-05,0.0068200208068431405,0.1919191919191919,0.009605663108229774,0.27030872101294634
72,64,OMP,0.0014974,7.159999999999999e-05,0.007880325898223588,0.15921787709497207,0.010944897080866094,0.2211359404096834
73,64,OMP,0.0012972,7.659999999999999e-05,0.009096515572001234,0.14882506527415143,0.012460980235618127,0.20386995243034442
74,64,OMP,0.0014762,6.38e-05,0.007993496816149574,0.17868338557993727,0.010802022724526452,0.24146403456748278
75,64,OMP,0.0032028,0.001,0.0036842762582740105,0.011399999999999999,0.004912368344365347,0.015199999999999998
76,64,OMP,0.0031882,0.0019694,0.003701147983188006,0.005788565045191429,0.004869931556826324,0.007616532954199248
77,64,OMP,0.0015515999999999998,8.240000000000001e-05,0.00760505284867234,0.13834951456310676,0.00987669201126278,0.179674694237801
