Threads,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose
3,32,OMP,0.00012460000000000002,1.6199999999999997e-05
4,32,OMP,0.00011660000000000002,2.06e-05
5,32,OMP,0.00013680000000000002,1.9600000000000002e-05
6,32,OMP,0.0001884,2.04e-05
7,32,OMP,0.00022899999999999998,2.6000000000000002e-05
8,32,OMP,0.000313,2.64e-05
9,32,OMP,0.0003018,2.48e-05
10,32,OMP,0.00036639999999999996,2.5600000000000006e-05
11,32,OMP,0.00023600000000000002,2.3800000000000003e-05
12,32,OMP,0.00034020000000000003,2.5800000000000004e-05
13,32,OMP,0.0003234,2.36e-05
14,32,OMP,0.000391,2.34e-05
15,32,OMP,0.0003712,2.64e-05
16,32,OMP,0.00035479999999999995,2.5800000000000004e-05
17,32,OMP,0.0005323999999999999,2.82e-05
18,32,OMP,0.0004888,2.56e-05
19,32,OMP,0.0005461999999999999,2.7e-05
20,32,OMP,0.0006146000000000001,2.5e-05
21,32,OMP,0.0005185999999999999,2.6000000000000002e-05
22,32,OMP,0.0005826,2.7000000000000006e-05
23,32,OMP,0.0005059999999999999,2.7e-05
24,32,OMP,0.0004913999999999999,2.8000000000000003e-05
25,32,OMP,0.0006014,2.9800000000000003e-05
26,32,OMP,0.0006038,2.98e-05
27,32,OMP,0.0006785999999999999,3.0200000000000002e-05
28,32,OMP,0.0006036,3.0000000000000004e-05
29,32,OMP,0.0006056000000000001,2.8799999999999995e-05
30,32,OMP,0.0006479999999999999,3.3e-05
31,32,OMP,0.0006044,3.24e-05
32,32,OMP,0.0006883999999999999,3.4e-05
33,32,OMP,0.0008123999999999999,3.14e-05
34,32,OMP,0.0008162000000000001,3.2200000000000003e-05
35,32,OMP,0.0007448,3.2200000000000003e-05
36,32,OMP,0.0006252,3.34e-05
37,32,OMP,0.0007809999999999999,3.4e-05
38,32,OMP,0.000682,3.359999999999999e-05
39,32,OMP,0.000817,3.3199999999999994e-05
40,32,OMP,0.0007272,3.0999999999999995e-05
41,32,OMP,0.000832,3.3799999999999995e-05
42,32,OMP,0.0007258000000000001,3.36e-05
43,32,OMP,0.0009056,3.22e-05
44,32,OMP,0.0009341999999999999,3.46e-05
45,32,OMP,0.0009454000000000001,3.7199999999999996e-05
46,32,OMP,0.0008163999999999999,4.2600000000000005e-05
47,32,OMP,0.0010528,3.54e-05
48,32,OMP,0.0009674,3.52e-05
49,32,OMP,0.0009592,3.5799999999999996e-05
50,32,OMP,0.0009484,3.2200000000000003e-05
51,32,OMP,0.0010124,4.66e-05
52,32,OMP,0.0009728,3.34e-05
53,32,OMP,0.001099,3.9e-05
54,32,OMP,0.0009514,3.9000000000000006e-05
55,32,OMP,0.0010418,3.76e-05
56,32,OMP,0.0010784,4.3400000000000005e-05
57,32,OMP,0.0009682,3.66e-05
58,32,OMP,0.0013327999999999999,4.1e-05
59,32,OMP,0.001086,4.04e-05
60,32,OMP,0.0010624,4.6399999999999996e-05
61,32,OMP,0.0011764,3.94e-05
62,32,OMP,0.001317,3.9000000000000006e-05
63,32,OMP,0.0012002,3.84e-05
64,32,OMP,0.0013068,4.06e-05
65,32,OMP,0.0012140000000000002,4.36e-05
66,32,OMP,0.0011459999999999999,4.3799999999999994e-05
67,32,OMP,0.0013700000000000001,4.4200000000000004e-05
68,32,OMP,0.0013828,4.1e-05
69,32,OMP,0.0012694,4.000000000000001e-05
70,32,OMP,0.001443,3.96e-05
71,32,OMP,0.0012688,4.3200000000000007e-05
72,32,OMP,0.0014858,4.18e-05
73,32,OMP,0.0015177999999999997,3.7800000000000004e-05
74,32,OMP,0.0015056,4.06e-05
75,32,OMP,0.001474,4.32e-05
76,32,OMP,0.0015348,3.96e-05
77,32,OMP,0.0014734000000000001,4.84e-05
