Processes,Dim,CheckSym,MatTranspose,Version
74,64,0.001294,0.000935,MPI DT
74,64,0.001310,0.000612,MPI DT
75,64,0.000734,0.001176,MPI DT
75,64,0.000720,0.001018,MPI DT
75,64,0.001486,0.000819,MPI DT
75,64,0.001643,0.000988,MPI DT
75,64,0.001066,0.000544,MPI DT
76,64,0.001318,0.000795,MPI DT
76,64,0.001734,0.000916,MPI DT
76,64,0.001401,0.000824,MPI DT
76,64,0.020518,0.001148,MPI DT
76,64,0.001091,0.001148,MPI DT
77,64,0.001557,0.000906,MPI DT
77,64,0.001462,0.000991,MPI DT
77,64,0.004037,0.000911,MPI DT
77,64,0.000652,0.000676,MPI DT
77,64,0.000953,0.000881,MPI DT
78,64,0.000698,0.000669,MPI DT
78,64,0.001605,0.000954,MPI DT
78,64,0.002714,0.001176,MPI DT
78,64,0.001587,0.000872,MPI DT
78,64,0.001166,0.001341,MPI DT
79,64,0.001172,0.001085,MPI DT
79,64,0.001130,0.000959,MPI DT
79,64,0.001211,0.001258,MPI DT
79,64,0.002050,0.001085,MPI DT
79,64,0.001825,0.000874,MPI DT
80,64,0.000832,0.001076,MPI DT
80,64,0.001192,0.001019,MPI DT
80,64,0.001065,0.001102,MPI DT
80,64,0.002069,0.000862,MPI DT
80,64,0.001293,0.000887,MPI DT
81,64,0.025655,0.026048,MPI DT
81,64,0.001012,0.001028,MPI DT
81,64,0.001371,0.001185,MPI DT
81,64,0.001257,0.000873,MPI DT
81,64,0.001748,0.001038,MPI DT
82,64,0.001077,0.000994,MPI DT
82,64,0.000805,0.000779,MPI DT
82,64,0.087603,0.075881,MPI DT
82,64,0.001976,0.001194,MPI DT
82,64,0.001584,0.001002,MPI DT
83,64,0.001496,0.000890,MPI DT
83,64,0.001153,0.001022,MPI DT
83,64,0.000875,0.000561,MPI DT
83,64,0.001146,0.001094,MPI DT
83,64,0.002726,0.001625,MPI DT
84,64,0.035836,0.006160,MPI DT
84,64,0.003129,0.002461,MPI DT
84,64,0.002358,0.002702,MPI DT
84,64,0.003026,0.002627,MPI DT
84,64,0.003393,0.002794,MPI DT
85,64,0.001454,0.001034,MPI DT
85,64,0.001397,0.001129,MPI DT
85,64,0.064420,0.052016,MPI DT
85,64,0.001023,0.000906,MPI DT
85,64,0.000845,0.001227,MPI DT
86,64,0.001702,0.000947,MPI DT
86,64,0.000879,0.001149,MPI DT
86,64,0.001090,0.001147,MPI DT
86,64,0.000783,0.001187,MPI DT
86,64,0.001463,0.001078,MPI DT
87,64,0.000807,0.001253,MPI DT
87,64,0.001546,0.001191,MPI DT
87,64,0.001167,0.001125,MPI DT
87,64,0.003425,0.000964,MPI DT
87,64,0.000981,0.001111,MPI DT
88,64,0.000902,0.001337,MPI DT
88,64,0.027294,0.025824,MPI DT
88,64,0.001287,0.001074,MPI DT
88,64,0.038623,0.029999,MPI DT
88,64,0.000865,0.001136,MPI DT
89,64,0.000801,0.000529,MPI DT
89,64,0.000831,0.001102,MPI DT
89,64,0.000868,0.001091,MPI DT
89,64,0.001152,0.001225,MPI DT
89,64,0.025434,0.022071,MPI DT
90,64,0.050489,0.038775,MPI DT
90,64,0.001278,0.000911,MPI DT
90,64,0.038459,0.020516,MPI DT
90,64,0.001667,0.000957,MPI DT
90,64,0.001953,0.001194,MPI DT
91,64,0.003288,0.003410,MPI DT
91,64,0.003171,0.003757,MPI DT
91,64,0.002681,0.003261,MPI DT
91,64,0.039142,0.026084,MPI DT
91,64,0.003440,0.003977,MPI DT
92,64,0.001387,0.001262,MPI DT
92,64,0.090948,0.014013,MPI DT
92,64,0.000986,0.001230,MPI DT
92,64,0.001872,0.001738,MPI DT
92,64,0.038691,0.039011,MPI DT
93,64,0.000971,0.000963,MPI DT
93,64,0.001200,0.001080,MPI DT
93,64,0.067273,0.065041,MPI DT
93,64,0.039965,0.026086,MPI DT
93,64,0.000958,0.001532,MPI DT
94,64,0.001084,0.001079,MPI DT
94,64,0.000935,0.001183,MPI DT
94,64,0.002714,0.001399,MPI DT
94,64,0.000983,0.001292,MPI DT
94,64,0.000973,0.001358,MPI DT
95,64,0.039185,0.026163,MPI DT
95,64,0.039058,0.026322,MPI DT
95,64,0.025667,0.025983,MPI DT
95,64,0.002850,0.001061,MPI DT
95,64,0.001014,0.001278,MPI DT
96,64,0.003231,0.001588,MPI DT
96,64,0.025655,0.026134,MPI DT
96,64,0.039689,0.027115,MPI DT
96,64,0.001753,0.001610,MPI DT
96,64,0.038460,0.026153,MPI DT
1,128,0.000046,0.000079,SEQ
1,128,0.000047,0.000078,SEQ
1,128,0.000047,0.000078,SEQ
1,128,0.000047,0.000078,SEQ
1,128,0.000047,0.000079,SEQ
1,128,-42.000000,0.000301,MPI BDV
1,128,-42.000000,0.000295,MPI BDV
1,128,-42.000000,0.000273,MPI BDV
1,128,-42.000000,0.000250,MPI BDV
1,128,-42.000000,0.000265,MPI BDV
4,128,-42.000000,0.000295,MPI BDV
4,128,-42.000000,0.000384,MPI BDV
4,128,-42.000000,0.000260,MPI BDV
4,128,-42.000000,0.000282,MPI BDV
4,128,-42.000000,0.000907,MPI BDV
16,128,-42.000000,0.000861,MPI BDV
16,128,-42.000000,0.000737,MPI BDV
16,128,-42.000000,0.000889,MPI BDV
16,128,-42.000000,0.000733,MPI BDV
16,128,-42.000000,0.000734,MPI BDV
64,128,-42.000000,0.001108,MPI BDV
64,128,-42.000000,0.001169,MPI BDV
64,128,-42.000000,0.001152,MPI BDV
64,128,-42.000000,0.001447,MPI BDV
64,128,-42.000000,0.001241,MPI BDV
1,128,0.000066,0.000056,MPI DT
1,128,0.000062,0.000060,MPI DT
1,128,0.000063,0.000060,MPI DT
1,128,0.000061,0.000053,MPI DT
1,128,0.000062,0.000052,MPI DT
2,128,0.000670,0.000127,MPI DT
2,128,0.000188,0.000113,MPI DT
2,128,0.000179,0.000103,MPI DT
2,128,0.000249,0.000101,MPI DT
2,128,0.000625,0.000116,MPI DT
3,128,0.000248,0.000142,MPI DT
3,128,0.000574,0.000123,MPI DT
3,128,0.000377,0.000122,MPI DT
3,128,0.000252,0.000140,MPI DT
3,128,0.000275,0.000122,MPI DT
4,128,0.001093,0.000124,MPI DT
4,128,0.000302,0.000135,MPI DT
4,128,0.000869,0.000123,MPI DT
4,128,0.000374,0.000120,MPI DT
4,128,0.000294,0.000121,MPI DT
5,128,0.000377,0.000135,MPI DT
5,128,0.000366,0.000134,MPI DT
5,128,0.000685,0.000138,MPI DT
5,128,0.000365,0.000135,MPI DT
5,128,0.000365,0.000134,MPI DT
6,128,0.000381,0.000135,MPI DT
6,128,0.000347,0.000128,MPI DT
6,128,0.001009,0.000144,MPI DT
6,128,0.000651,0.000141,MPI DT
6,128,0.000367,0.000138,MPI DT
7,128,0.000378,0.000134,MPI DT
7,128,0.000698,0.000147,MPI DT
7,128,0.000571,0.000140,MPI DT
7,128,0.001056,0.000129,MPI DT
7,128,0.000381,0.000137,MPI DT
8,128,0.000809,0.000140,MPI DT
8,128,0.000405,0.000132,MPI DT
8,128,0.001064,0.000151,MPI DT
8,128,0.000411,0.000142,MPI DT
8,128,0.000387,0.000133,MPI DT
9,128,0.000750,0.000160,MPI DT
9,128,0.000484,0.000175,MPI DT
9,128,0.000244,0.000166,MPI DT
9,128,0.000588,0.000161,MPI DT
9,128,0.000258,0.000173,MPI DT
10,128,0.000267,0.000206,MPI DT
10,128,0.000535,0.000196,MPI DT
10,128,0.000396,0.000216,MPI DT
10,128,0.000294,0.000198,MPI DT
10,128,0.000438,0.000571,MPI DT
11,128,0.000264,0.000211,MPI DT
11,128,0.000282,0.000187,MPI DT
11,128,0.000498,0.000225,MPI DT
11,128,0.000729,0.000218,MPI DT
11,128,0.000252,0.000210,MPI DT
12,128,0.000464,0.000182,MPI DT
12,128,0.000696,0.000185,MPI DT
12,128,0.000409,0.000185,MPI DT
12,128,0.000799,0.000192,MPI DT
12,128,0.000248,0.000174,MPI DT
13,128,0.000441,0.000188,MPI DT
13,128,0.000484,0.000189,MPI DT
13,128,0.000278,0.000194,MPI DT
13,128,0.000282,0.000196,MPI DT
13,128,0.000268,0.000186,MPI DT
14,128,0.000314,0.000248,MPI DT
14,128,0.000602,0.000239,MPI DT
14,128,0.000329,0.000220,MPI DT
14,128,0.000322,0.000257,MPI DT
14,128,0.000331,0.000258,MPI DT
15,128,0.000607,0.000244,MPI DT
15,128,0.000690,0.000220,MPI DT
15,128,0.000390,0.000220,MPI DT
15,128,0.000278,0.000215,MPI DT
15,128,0.000303,0.000212,MPI DT
16,128,0.000626,0.000176,MPI DT
16,128,0.000571,0.000164,MPI DT
16,128,0.001509,0.000148,MPI DT
16,128,0.000576,0.000177,MPI DT
16,128,0.000707,0.000191,MPI DT
17,128,0.000353,0.000232,MPI DT
17,128,0.001162,0.000225,MPI DT
17,128,0.000338,0.000215,MPI DT
17,128,0.000300,0.000230,MPI DT
17,128,0.000311,0.000211,MPI DT
18,128,0.000338,0.000232,MPI DT
18,128,0.000510,0.000213,MPI DT
18,128,0.000496,0.000244,MPI DT
18,128,0.000340,0.000220,MPI DT
18,128,0.000332,0.000224,MPI DT
19,128,0.001215,0.000233,MPI DT
19,128,0.000332,0.000252,MPI DT
19,128,0.000334,0.000240,MPI DT
19,128,0.000392,0.000245,MPI DT
19,128,0.000342,0.000242,MPI DT
20,128,0.000484,0.000265,MPI DT
20,128,0.000525,0.000282,MPI DT
20,128,0.000350,0.000259,MPI DT
20,128,0.001107,0.000256,MPI DT
20,128,0.000350,0.000251,MPI DT
21,128,0.000363,0.000274,MPI DT
21,128,0.000350,0.000258,MPI DT
21,128,0.000948,0.000270,MPI DT
21,128,0.000373,0.000272,MPI DT
21,128,0.000340,0.000276,MPI DT
22,128,0.001456,0.000224,MPI DT
22,128,0.000333,0.001070,MPI DT
22,128,0.000765,0.000218,MPI DT
22,128,0.001199,0.000269,MPI DT
22,128,0.001032,0.000225,MPI DT
23,128,0.000663,0.000291,MPI DT
23,128,0.001401,0.000316,MPI DT
23,128,0.001232,0.000314,MPI DT
23,128,0.000561,0.000295,MPI DT
23,128,0.000925,0.000329,MPI DT
24,128,0.000545,0.000309,MPI DT
24,128,0.000381,0.000311,MPI DT
24,128,0.000360,0.000329,MPI DT
24,128,0.000767,0.000319,MPI DT
24,128,0.000379,0.000330,MPI DT
25,128,0.001418,0.000357,MPI DT
25,128,0.000860,0.000357,MPI DT
25,128,0.001271,0.000334,MPI DT
25,128,0.000402,0.000356,MPI DT
25,128,0.000744,0.000346,MPI DT
26,128,0.000339,0.000242,MPI DT
26,128,0.000378,0.000269,MPI DT
26,128,0.000335,0.000253,MPI DT
26,128,0.000332,0.000241,MPI DT
26,128,0.000338,0.000243,MPI DT
27,128,0.000420,0.000359,MPI DT
27,128,0.000442,0.000366,MPI DT
27,128,0.000462,0.000413,MPI DT
27,128,0.000606,0.000415,MPI DT
27,128,0.000554,0.000374,MPI DT
28,128,0.000693,0.000419,MPI DT
28,128,0.001004,0.000864,MPI DT
28,128,0.000664,0.000413,MPI DT
28,128,0.000766,0.000456,MPI DT
28,128,0.001529,0.000375,MPI DT
29,128,0.000607,0.000397,MPI DT
29,128,0.001219,0.000448,MPI DT
29,128,0.000451,0.000417,MPI DT
29,128,0.000601,0.000425,MPI DT
29,128,0.000651,0.000439,MPI DT
30,128,0.000455,0.000459,MPI DT
30,128,0.000504,0.000444,MPI DT
30,128,0.000497,0.000512,MPI DT
30,128,0.000520,0.000430,MPI DT
30,128,0.000497,0.000478,MPI DT
31,128,0.001392,0.000467,MPI DT
31,128,0.001283,0.000469,MPI DT
31,128,0.000497,0.000433,MPI DT
31,128,0.000624,0.000435,MPI DT
31,128,0.000784,0.000449,MPI DT
32,128,0.000741,0.000213,MPI DT
32,128,0.001006,0.000216,MPI DT
32,128,0.000747,0.000202,MPI DT
32,128,0.000715,0.000239,MPI DT
32,128,0.001321,0.000207,MPI DT
33,128,0.000987,0.000559,MPI DT
33,128,0.000562,0.000514,MPI DT
33,128,0.000934,0.000497,MPI DT
33,128,0.000855,0.000481,MPI DT
33,128,0.000600,0.000537,MPI DT
34,128,0.000566,0.000514,MPI DT
34,128,0.000617,0.000582,MPI DT
34,128,0.000608,0.000553,MPI DT
34,128,0.000586,0.000553,MPI DT
34,128,0.001537,0.000574,MPI DT
35,128,0.000627,0.000576,MPI DT
35,128,0.000643,0.000595,MPI DT
35,128,0.000584,0.000575,MPI DT
35,128,0.000678,0.000618,MPI DT
35,128,0.001005,0.000546,MPI DT
36,128,0.000654,0.000628,MPI DT
36,128,0.000714,0.000643,MPI DT
36,128,0.001601,0.000684,MPI DT
36,128,0.000866,0.000615,MPI DT
36,128,0.000628,0.000603,MPI DT
37,128,0.001132,0.000672,MPI DT
37,128,0.001352,0.001152,MPI DT
37,128,0.001043,0.000665,MPI DT
37,128,0.000696,0.000613,MPI DT
37,128,0.000968,0.000589,MPI DT
38,128,0.001073,0.001065,MPI DT
38,128,0.001457,0.000667,MPI DT
38,128,0.000757,0.000720,MPI DT
38,128,0.000739,0.001148,MPI DT
38,128,0.001116,0.000703,MPI DT
39,128,0.001332,0.000354,MPI DT
39,128,0.000432,0.000313,MPI DT
39,128,0.001227,0.000303,MPI DT
39,128,0.000492,0.000745,MPI DT
39,128,0.000436,0.000344,MPI DT
40,128,0.000522,0.000335,MPI DT
40,128,0.000601,0.000805,MPI DT
40,128,0.000722,0.000354,MPI DT
40,128,0.000744,0.000347,MPI DT
40,128,0.000477,0.000350,MPI DT
41,128,0.000859,0.000754,MPI DT
41,128,0.000724,0.000738,MPI DT
41,128,0.001273,0.000711,MPI DT
41,128,0.000734,0.000692,MPI DT
41,128,0.000779,0.000692,MPI DT
42,128,0.000775,0.000742,MPI DT
42,128,0.000787,0.000726,MPI DT
42,128,0.000850,0.000800,MPI DT
42,128,0.001168,0.001232,MPI DT
42,128,0.000830,0.001274,MPI DT
43,128,0.000479,0.000342,MPI DT
43,128,0.000873,0.000333,MPI DT
43,128,0.000482,0.000374,MPI DT
43,128,0.000515,0.000353,MPI DT
43,128,0.000491,0.000768,MPI DT
44,128,0.000568,0.000775,MPI DT
44,128,0.000546,0.000809,MPI DT
44,128,0.000631,0.000326,MPI DT
44,128,0.000590,0.000368,MPI DT
44,128,0.000483,0.000346,MPI DT
45,128,0.000916,0.000905,MPI DT
45,128,0.000904,0.000877,MPI DT
45,128,0.000894,0.000883,MPI DT
45,128,0.000971,0.000868,MPI DT
45,128,0.000885,0.000863,MPI DT
46,128,0.000503,0.000356,MPI DT
46,128,0.000509,0.000364,MPI DT
46,128,0.000753,0.000355,MPI DT
46,128,0.000793,0.000834,MPI DT
46,128,0.000515,0.000832,MPI DT
47,128,0.001070,0.000887,MPI DT
47,128,0.000954,0.001044,MPI DT
47,128,0.000958,0.000947,MPI DT
47,128,0.000939,0.001000,MPI DT
47,128,0.000943,0.000926,MPI DT
48,128,0.001210,0.000776,MPI DT
48,128,0.000525,0.000369,MPI DT
48,128,0.000545,0.000837,MPI DT
48,128,0.000725,0.000867,MPI DT
48,128,0.000502,0.000857,MPI DT
49,128,0.001357,0.001593,MPI DT
49,128,0.001175,0.001524,MPI DT
49,128,0.001122,0.000989,MPI DT
49,128,0.001036,0.001040,MPI DT
49,128,0.001053,0.000946,MPI DT
50,128,0.000697,0.000838,MPI DT
50,128,0.001067,0.000829,MPI DT
50,128,0.000726,0.000842,MPI DT
50,128,0.001276,0.000439,MPI DT
50,128,0.001097,0.000417,MPI DT
51,128,0.001657,0.001709,MPI DT
51,128,0.001164,0.001833,MPI DT
51,128,0.001336,0.001531,MPI DT
51,128,0.001064,0.001053,MPI DT
51,128,0.001643,0.001541,MPI DT
52,128,0.000572,0.000921,MPI DT
52,128,0.000814,0.000398,MPI DT
52,128,0.000626,0.000426,MPI DT
52,128,0.001173,0.000800,MPI DT
52,128,0.001514,0.000391,MPI DT
53,128,0.001776,0.000860,MPI DT
53,128,0.000926,0.000421,MPI DT
53,128,0.001893,0.000893,MPI DT
53,128,0.000728,0.000859,MPI DT
53,128,0.000907,0.000443,MPI DT
54,128,0.001692,0.001215,MPI DT
54,128,0.001794,0.001225,MPI DT
54,128,0.001642,0.001237,MPI DT
54,128,0.001705,0.001706,MPI DT
54,128,0.001638,0.001634,MPI DT
55,128,0.001316,0.000831,MPI DT
55,128,0.001078,0.000826,MPI DT
55,128,0.001141,0.000814,MPI DT
55,128,0.001246,0.000856,MPI DT
55,128,0.000734,0.000907,MPI DT
56,128,0.001323,0.000861,MPI DT
56,128,0.000622,0.000928,MPI DT
56,128,0.000666,0.000891,MPI DT
56,128,0.001365,0.000874,MPI DT
56,128,0.000723,0.000902,MPI DT
57,128,0.001840,0.001296,MPI DT
57,128,0.001303,0.001736,MPI DT
57,128,0.002766,0.001825,MPI DT
57,128,0.001760,0.001324,MPI DT
57,128,0.001541,0.001738,MPI DT
58,128,0.000685,0.000881,MPI DT
58,128,0.000729,0.000938,MPI DT
58,128,0.000690,0.000919,MPI DT
58,128,0.001335,0.000868,MPI DT
58,128,0.000575,0.000430,MPI DT
59,128,0.000580,0.000937,MPI DT
59,128,0.001736,0.000956,MPI DT
59,128,0.001119,0.000915,MPI DT
59,128,0.002218,0.000893,MPI DT
59,128,0.001588,0.000865,MPI DT
60,128,0.000752,0.000981,MPI DT
60,128,0.001885,0.001065,MPI DT
60,128,0.001532,0.000505,MPI DT
60,128,0.002650,0.001075,MPI DT
60,128,0.001502,0.000890,MPI DT
61,128,0.001951,0.000591,MPI DT
61,128,0.001554,0.000919,MPI DT
61,128,0.000669,0.000527,MPI DT
61,128,0.000715,0.000882,MPI DT
61,128,0.001417,0.000869,MPI DT
62,128,0.001080,0.000988,MPI DT
62,128,0.000689,0.000991,MPI DT
62,128,0.001697,0.001077,MPI DT
62,128,0.001566,0.000929,MPI DT
62,128,0.000926,0.000920,MPI DT
63,128,0.001423,0.000938,MPI DT
63,128,0.000887,0.000996,MPI DT
63,128,0.000839,0.000963,MPI DT
63,128,0.001124,0.000529,MPI DT
63,128,0.001818,0.000978,MPI DT
64,128,0.001422,0.000495,MPI DT
64,128,0.001437,0.000861,MPI DT
64,128,0.001897,0.000930,MPI DT
64,128,0.001551,0.000907,MPI DT
64,128,0.001187,0.000409,MPI DT
65,128,0.001531,0.000829,MPI DT
65,128,0.001137,0.000885,MPI DT
65,128,0.001645,0.000480,MPI DT
65,128,0.000980,0.000465,MPI DT
65,128,0.000987,0.000927,MPI DT
66,128,0.000824,0.000985,MPI DT
66,128,0.000977,0.000966,MPI DT
66,128,0.000798,0.000597,MPI DT
66,128,0.001005,0.000593,MPI DT
66,128,0.001099,0.000543,MPI DT
67,128,0.000958,0.001026,MPI DT
67,128,0.001252,0.000943,MPI DT
67,128,0.000794,0.000976,MPI DT
67,128,0.001313,0.000963,MPI DT
67,128,0.001458,0.000974,MPI DT
68,128,0.000757,0.001376,MPI DT
68,128,0.001963,0.000945,MPI DT
68,128,0.001056,0.001009,MPI DT
68,128,0.000877,0.000935,MPI DT
68,128,0.000976,0.001055,MPI DT
69,128,0.002059,0.000978,MPI DT
69,128,0.001595,0.001014,MPI DT
69,128,0.001819,0.000951,MPI DT
69,128,0.001458,0.000990,MPI DT
69,128,0.001346,0.000996,MPI DT
70,128,0.000857,0.001009,MPI DT
70,128,0.001847,0.000998,MPI DT
70,128,0.000815,0.001266,MPI DT
70,128,0.000813,0.000987,MPI DT
70,128,0.000782,0.001062,MPI DT
71,128,0.000716,0.001013,MPI DT
71,128,0.000738,0.000948,MPI DT
71,128,0.000755,0.000612,MPI DT
71,128,0.002266,0.000932,MPI DT
71,128,0.000642,0.001002,MPI DT
72,128,0.002979,0.002732,MPI DT
72,128,0.002369,0.002305,MPI DT
72,128,0.002047,0.002285,MPI DT
72,128,0.002394,0.002549,MPI DT
72,128,0.002292,0.002645,MPI DT
73,128,0.000875,0.001094,MPI DT
73,128,0.001160,0.001149,MPI DT
73,128,0.001610,0.001017,MPI DT
73,128,0.001389,0.000994,MPI DT
73,128,0.001482,0.000952,MPI DT
74,128,0.000861,0.001091,MPI DT
74,128,0.001269,0.000578,MPI DT
74,128,0.038405,0.026227,MPI DT
74,128,0.000749,0.001007,MPI DT
74,128,0.001882,0.001089,MPI DT
75,128,0.000857,0.001008,MPI DT
75,128,0.001796,0.001090,MPI DT
75,128,0.001504,0.000969,MPI DT
75,128,0.001501,0.000962,MPI DT
75,128,0.001326,0.001022,MPI DT
76,128,0.001670,0.000916,MPI DT
76,128,0.002133,0.001064,MPI DT
76,128,0.001028,0.001384,MPI DT
76,128,0.001527,0.001278,MPI DT
76,128,0.001351,0.000587,MPI DT
77,128,0.001825,0.001034,MPI DT
77,128,0.000799,0.001084,MPI DT
77,128,0.000768,0.001049,MPI DT
77,128,0.001426,0.000996,MPI DT
77,128,0.001556,0.001045,MPI DT
78,128,0.003034,0.002832,MPI DT
78,128,0.003711,0.002639,MPI DT
78,128,0.002447,0.002662,MPI DT
78,128,0.002353,0.002859,MPI DT
78,128,0.002879,0.002667,MPI DT
79,128,0.001832,0.001113,MPI DT
79,128,0.000981,0.013783,MPI DT
79,128,0.001373,0.001019,MPI DT
79,128,0.022966,0.001547,MPI DT
79,128,0.001588,0.001017,MPI DT
80,128,0.001270,0.001031,MPI DT
80,128,0.001451,0.000988,MPI DT
80,128,0.001483,0.001455,MPI DT
80,128,0.001172,0.001329,MPI DT
80,128,0.001367,0.001074,MPI DT
81,128,0.001235,0.001107,MPI DT
81,128,0.001542,0.000997,MPI DT
81,128,0.001332,0.000742,MPI DT
81,128,0.001801,0.001006,MPI DT
81,128,0.001992,0.001034,MPI DT
82,128,0.002172,0.003029,MPI DT
82,128,0.002899,0.003427,MPI DT
82,128,0.003843,0.003294,MPI DT
82,128,0.002919,0.002737,MPI DT
82,128,0.002431,0.002676,MPI DT
83,128,0.001181,0.001100,MPI DT
83,128,0.001311,0.001364,MPI DT
83,128,0.001125,0.001003,MPI DT
83,128,0.001282,0.001569,MPI DT
83,128,0.001306,0.001039,MPI DT
84,128,0.003352,0.002869,MPI DT
84,128,0.002725,0.003411,MPI DT
84,128,0.002596,0.003312,MPI DT
84,128,0.002949,0.003194,MPI DT
84,128,0.064283,0.014466,MPI DT
85,128,0.001087,0.001102,MPI DT
85,128,0.001334,0.001220,MPI DT
85,128,0.001066,0.001078,MPI DT
85,128,0.001172,0.001203,MPI DT
85,128,0.001006,0.001662,MPI DT
86,128,0.001034,0.001020,MPI DT
86,128,0.001651,0.001048,MPI DT
86,128,0.001013,0.001226,MPI DT
86,128,0.001304,0.001309,MPI DT
86,128,0.003682,0.001060,MPI DT
87,128,0.003051,0.003706,MPI DT
87,128,0.003123,0.003322,MPI DT
87,128,0.002800,0.003356,MPI DT
87,128,0.002916,0.003281,MPI DT
87,128,0.002819,0.003268,MPI DT
88,128,0.001627,0.001051,MPI DT
88,128,0.002932,0.001023,MPI DT
88,128,0.002058,0.001232,MPI DT
88,128,0.000995,0.001319,MPI DT
88,128,0.038266,0.039054,MPI DT
89,128,0.002967,0.001251,MPI DT
89,128,0.001289,0.001430,MPI DT
89,128,0.001230,0.001317,MPI DT
89,128,0.037983,0.039038,MPI DT
89,128,0.001666,0.001277,MPI DT
90,128,0.007005,0.001405,MPI DT
90,128,0.064385,0.065039,MPI DT
90,128,0.002199,0.000761,MPI DT
90,128,0.020355,0.001192,MPI DT
90,128,0.001251,0.001270,MPI DT
91,128,0.064459,0.026003,MPI DT
91,128,0.003695,0.003375,MPI DT
91,128,0.025751,0.015241,MPI DT
91,128,0.037054,0.003285,MPI DT
91,128,0.039005,0.039291,MPI DT
92,128,0.004550,0.003086,MPI DT
92,128,0.014265,0.003500,MPI DT
92,128,0.003152,0.003554,MPI DT
92,128,0.038402,0.026882,MPI DT
92,128,0.003287,0.003806,MPI DT
93,128,0.001317,0.001078,MPI DT
93,128,0.045608,0.039004,MPI DT
93,128,0.027509,0.025463,MPI DT
93,128,0.026387,0.026035,MPI DT
93,128,0.039149,0.026736,MPI DT
94,128,0.027206,0.025912,MPI DT
94,128,0.003239,0.001479,MPI DT
94,128,0.026349,0.001380,MPI DT
94,128,0.090750,0.040987,MPI DT
94,128,0.037761,0.052500,MPI DT
95,128,0.038474,0.038980,MPI DT
95,128,0.049228,0.052042,MPI DT
95,128,0.026193,0.026263,MPI DT
95,128,0.001228,0.001202,MPI DT
95,128,0.002854,0.001424,MPI DT
96,128,0.025444,0.026016,MPI DT
96,128,0.038930,0.026499,MPI DT
96,128,0.001488,0.001199,MPI DT
96,128,0.001232,0.001138,MPI DT
96,128,0.064800,0.064996,MPI DT
1,256,0.000173,0.000320,SEQ
1,256,0.000183,0.000315,SEQ
1,256,0.000173,0.000301,SEQ
1,256,0.000183,0.000327,SEQ
1,256,0.000172,0.000300,SEQ
1,256,-42.000000,0.000871,MPI BDV
1,256,-42.000000,0.000792,MPI BDV
1,256,-42.000000,0.000782,MPI BDV
1,256,-42.000000,0.000786,MPI BDV
1,256,-42.000000,0.000772,MPI BDV
4,256,-42.000000,0.000634,MPI BDV
4,256,-42.000000,0.000593,MPI BDV
4,256,-42.000000,0.000581,MPI BDV
4,256,-42.000000,0.000721,MPI BDV
4,256,-42.000000,0.000584,MPI BDV
16,256,-42.000000,0.001225,MPI BDV
16,256,-42.000000,0.001012,MPI BDV
16,256,-42.000000,0.000948,MPI BDV
16,256,-42.000000,0.001097,MPI BDV
16,256,-42.000000,0.001032,MPI BDV
64,256,-42.000000,0.001393,MPI BDV
64,256,-42.000000,0.001450,MPI BDV
64,256,-42.000000,0.001539,MPI BDV
64,256,-42.000000,0.001396,MPI BDV
64,256,-42.000000,0.001475,MPI BDV
1,256,0.000200,0.000424,MPI DT
1,256,0.000191,0.000410,MPI DT
1,256,0.000190,0.000407,MPI DT
1,256,0.000190,0.000398,MPI DT
1,256,0.000214,0.000397,MPI DT
2,256,0.000499,0.000390,MPI DT
2,256,0.000493,0.000394,MPI DT
2,256,0.000410,0.000383,MPI DT
2,256,0.000401,0.000391,MPI DT
2,256,0.000400,0.000389,MPI DT
3,256,0.000606,0.000467,MPI DT
3,256,0.000579,0.000460,MPI DT
3,256,0.000526,0.000443,MPI DT
3,256,0.000514,0.000467,MPI DT
3,256,0.000592,0.000430,MPI DT
4,256,0.000630,0.000499,MPI DT
4,256,0.000741,0.000483,MPI DT
4,256,0.000648,0.000489,MPI DT
4,256,0.000628,0.000509,MPI DT
4,256,0.000898,0.000538,MPI DT
5,256,0.000929,0.000483,MPI DT
5,256,0.000801,0.000447,MPI DT
5,256,0.000854,0.000443,MPI DT
5,256,0.000832,0.000494,MPI DT
5,256,0.000795,0.000453,MPI DT
6,256,0.000846,0.000479,MPI DT
6,256,0.001254,0.000482,MPI DT
6,256,0.000821,0.000475,MPI DT
6,256,0.000802,0.000420,MPI DT
6,256,0.000740,0.000420,MPI DT
7,256,0.000996,0.000457,MPI DT
7,256,0.000852,0.000463,MPI DT
7,256,0.001153,0.000491,MPI DT
7,256,0.000826,0.000430,MPI DT
7,256,0.000813,0.000486,MPI DT
8,256,0.000963,0.000453,MPI DT
8,256,0.000956,0.000446,MPI DT
8,256,0.000883,0.000467,MPI DT
8,256,0.000921,0.000440,MPI DT
8,256,0.000979,0.000472,MPI DT
9,256,0.000818,0.000562,MPI DT
9,256,0.000850,0.000548,MPI DT
9,256,0.000659,0.000550,MPI DT
9,256,0.000722,0.000569,MPI DT
9,256,0.000684,0.000591,MPI DT
10,256,0.000696,0.000574,MPI DT
10,256,0.000683,0.000531,MPI DT
10,256,0.000723,0.000590,MPI DT
10,256,0.000699,0.000551,MPI DT
10,256,0.000701,0.000573,MPI DT
11,256,0.000770,0.000586,MPI DT
11,256,0.000804,0.000613,MPI DT
11,256,0.001213,0.000587,MPI DT
